,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado
0,AVAX,11,64.65011928203714,14241553492.699863,25.03051912803392,venta,-7.300533072338755,1618.226047318705,2,2.4870864319325627,4.929230811265976
1,LINK,12,27.242629022451812,12436520422.578428,58.40218172709931,compra,6.69500167078472,1591.0289708931805,2,0.611678602994042,2.3563386778229436
2,ALGO,13,1.9533560911351622,11986371629.176054,800.5872055611017,compra,30.170811276740324,1563.8318944676562,2,1.2330486667989735,1.6180129865831345
3,LTC,14,173.89108301899205,11943799546.904322,8.83676604552692,venta,-2.1836539346623787,1536.6348180421317,2,0.03477092124049275,0.5004044382652729
4,BCH,15,594.0425170603837,11206419020.526094,2.54095910354372,compra,0.31214745153455414,1509.4377416166076,2,-0.13992151474837178,-0.2223351480004152
5,WBTC,16,51482.84757171101,10650255387.135098,0.028790961166754697,venta,-0.000780519227075567,1482.240665191083,2,0.554628032976554,1.3042767817956598
6,ICP,17,54.4296095459858,9093738962.483328,26.732574437011895,compra,5.981485383146794,1455.0435887655585,2,0.5536000947780402,1.335060978540381
7,MATIC,18,1.3145435999183854,8771030099.23117,1086.191825382348,compra,141.381682769877,1427.846512340034,2,0.47153263751629937,1.194191224177049
8,ATOM,19,36.730340832291006,8170736814.212294,38.133308980436865,venta,-12.172203203394835,1400.6494359145095,2,0.9080792656136356,1.6343920960346505
9,AXS,20,128.98725927918687,7856291494.547074,10.647969165049176,venta,-3.678507186288345,1373.452359488985,2,13.182696814219176,29.3463784495015
10,FIL,21,70.96365237058923,7832062665.352347,18.9710540268276,compra,4.747121825905488,1346.2552830634606,2,0.5797641752119818,1.5801447513939353
11,XLM,22,0.31908372585142863,7593654255.061119,4133.893708048634,compra,507.09915015174647,1319.058206637936,2,0.48888404276592445,1.2636565345188664
12,VET,23,0.11336724222043865,7291279595.059233,11395.365229935052,compra,1655.1772300880275,1291.8611302124116,2,0.48649968237314534,1.338359633994445
13,ETC,24,54.40898597078922,7094084067.044413,23.243661524327116,compra,3.4962975640323215,1264.6640537868873,2,0.37510192732519165,1.0818282500074818
14,FTT,25,58.938555917215375,7099484975.738915,20.953350628086543,,0.0,1234.9602276464987,2,1.3232643906342125,3.4015877311277927
15,XTZ,26,7.973679465661075,6873936836.159487,151.7831142006532,venta,-44.54302971172863,1210.2699009358382,2,1.2067599333303032,2.4280444086082795
16,TRX,27,0.09618272373308928,6892421027.577493,12300.263275901669,venta,-635.4308253494114,1183.072824510314,2,0.41632362081294594,1.1307395033604994
17,THETA,28,6.727713721810302,6727713721.810302,171.73835285355918,,0.0,1155.4064730539894,2,0.2797856399351908,1.03599885081569
18,SHIB,29,1.728866524582501e-05,6825495884.390731,65284315.22102761,venta,-25210202.173280273,1128.6786716592649,2,0.4699925719615985,0.04196431573367587
19,HBAR,30,0.4009428591552972,5947087611.01929,2747.22836454634,compra,615.641022878287,1101.4815952337406,2,2.184047971768717,3.3141381625725828
20,BTCB,31,51642.1261411076,5430107003.421653,0.020802484310441197,compra,0.0025166311169277714,1074.284518808216,2,0.8452552121236132,1.727703230833344
21,XMR,32,270.75220346527277,4875120319.663364,3.86732750087108,venta,-0.1508729318460194,1047.0874423826915,2,0.30630792032148646,0.9891586993619763
22,EGLD,33,244.73361302135945,4783304141.6116085,4.167348952872096,venta,-0.5437605851396901,1019.8903659571671,2,1.4668550045827171,2.5912355922546855
23,CRO,34,0.18147123753989033,4584510358.674434,5470.251390738615,venta,-274.0658381574722,992.6932895316426,2,0.3219386294220792,0.7876778447555324
24,EOS,35,4.732432958481997,4542807324.806516,204.01688129055216,venta,-6.5590105952510935,965.4962131061181,2,0.23042129905996744,1.0155941804456796
25,CAKE,36,19.98039532138793,4567455354.338927,46.96098958943997,venta,-2.392482796136209,938.2991366805937,2,0.37291140255048005,1.3508173465393298
26,XEC,37,0.00023388004444110827,4411420179.737837,3895595.5495574046,compra,3313008.150429519,911.1020602550693,2,4.11519169196541,0.0
27,AAVE,38,307.5465661341461,4056996931.45262,2.874052521347294,venta,-0.09377337799426666,883.9049838295449,2,0.07999081643930639,0.695177513182945
28,NEAR,39,8.002999050907269,3791132236.23054,107.04835799110819,compra,68.04764876719392,856.7079074040204,2,5.1019081723933075,5.9603011682150715
29,QNT,40,303.3294165821787,3662016574.0894985,2.7346864024108357,venta,-0.1514164718768277,829.510830978496,2,4.9081968018411395,12.622328715184043
30,KLAY,41,1.4419874629130542,3620082570.5715785,556.3944036879242,venta,-30.832464368927848,802.3137545529715,2,0.26785383435531296,0.7911700616457058
31,FTM,42,1.4128570130156257,3595729960.97681,548.61650611977,venta,-41.91014449102406,775.1166781274469,2,4.819194280236087,9.347038158977874
32,GRT,43,0.7568711424568044,3569203888.347767,988.1729659743334,venta,-106.0999809348046,747.9196017019226,2,0.5551284765731987,2.5657464981854456
33,MIOTA,44,1.2332030861245218,3427725322.9721656,584.4313344538806,venta,-50.65998014416706,720.7225252763981,2,0.44777908404549516,1.8319860754162516
34,NEO,45,46.82987813917784,3303324859.8100605,14.80946516217113,venta,-0.47644636274889607,693.5254488508737,2,0.12596724318761843,0.9768269978379216
35,WAVES,46,27.613498287918375,2936724150.5043454,24.130530854067306,venta,-1.041917466415303,666.3283724253491,2,0.7549389232601789,1.1366548647824728
36,BSV,47,154.95941045079945,2922741994.1038694,4.124507792979458,venta,-0.40125753426884003,639.1312959998247,2,-0.04115323619341815,0.2179538844069394
37,KSM,48,337.1751079321253,2855906226.6530194,1.814885515503372,venta,-0.17528866351337385,611.9342195743003,2,0.686640398482137,1.3396322983997981
38,LEO,49,2.9590837898370266,2822830202.3310833,197.60749768460613,venta,-4.14564562700698,584.7371431487758,2,0.0343608944588627,0.3511863360106484
39,MKR,50,2544.3360402855924,2522272529.96593,0.21912988610603085,venta,-0.015717326299473484,557.5400667232514,2,-0.22260208561463868,0.06934439912582646
