,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado
0,SHIB,11,2.458969866936106e-05,13501300577.979622,40949711.48027454,venta,-8453908.212122152,1006.9410658972262,2,0.31144135566590303,5.867615240258062
1,MATIC,12,1.5082659010945239,11457920433.010214,659.9170104623998,,0.0,995.3303244326759,2,0.025783265115801424,2.9252069441877278
2,WBTC,13,39386.610168434105,10499566283.683537,0.024706221307655114,venta,-0.0012006317670491757,973.0943073796723,2,0.020616776012766902,3.036270621994594
3,CRO,14,0.4094186427640249,10343148777.907618,2335.4357331305014,venta,-101.83154246647892,956.1709281208954,2,0.2733029421501727,4.219835594350583
4,ATOM,15,30.98817408104071,8874092615.07533,30.309870675367485,venta,-3.9535926140337083,939.2475488621186,2,0.27951986222170255,4.2617950960004976
5,LTC,16,104.97718612694281,7325064635.018138,8.78594867734432,compra,0.28617055670568625,922.3241696033417,2,-0.37890628309539276,-0.3372286007294064
6,NEAR,17,10.502993853895926,6771320311.558195,86.20406742490096,compra,7.253122768936279,905.4007903445648,2,5.448723577952741,36.99492487494795
7,LINK,18,14.02228643299086,6548541670.319374,63.361807315205546,compra,6.221512137241874,888.4774110857878,2,-0.09999122650379177,3.6735165548838546
8,UNI,19,9.014435600572359,6194533663.85078,96.68425960818588,compra,9.76391434168707,871.5540318270109,2,-0.5696029472459205,-1.2080752750486843
9,TRX,20,0.06042770448982348,6147160738.359408,14143.02694076623,venta,-684.322136103009,854.630652568234,2,0.023126856796988005,2.665405797908718
10,FTT,21,41.15986162624841,5667522648.201653,20.352528901001833,compra,0.4004545234562755,837.707273309457,2,0.5759337299178497,8.109554854641932
11,BCH,22,293.9798650987641,5585709305.584361,2.814669194318642,,0.0,827.4560700434414,2,-0.5285150598043069,-1.966795033724864
12,ALGO,23,0.7738153468931501,5123158428.6776285,1038.827309408354,compra,100.40303650436317,803.8605147919033,2,0.1478597266104822,5.119647328412111
13,LEO,24,5.34332635375886,5097288243.106105,147.27476546132002,venta,-20.639833771788144,786.9371355331264,2,0.39203915627750385,1.2562121554258632
14,MANA,25,2.5580772474317106,4686629019.099314,301.0127067301964,compra,8.528048988117575,770.0137562743495,2,4.484428463492518,31.089563829367123
15,XLM,26,0.18010011059093334,4424350254.639899,4181.50979777069,compra,216.41187486836452,753.0903770155726,2,-0.14995089719582633,2.3047747479483487
16,FTM,27,1.6908270628512705,4303165481.514648,435.38870055426287,compra,21.887933599030532,736.1669977567956,2,4.526779262438405,40.368247135311705
17,BTCB,28,39437.04552501372,4146945488.574455,0.018547410282988917,,0.0,731.4550637013415,2,0.25639087699639984,4.566321630521158
18,HBAR,29,0.21064394181286938,4121323900.529446,3334.158263441371,compra,138.5178159827201,702.3202392392418,2,1.0301940068343032,11.50807966247303
19,ETC,30,27.835602046722432,3712036908.686338,24.623029846094834,venta,-0.7354444604855785,685.3968599804649,2,-0.254750271173127,0.9048888516693666
20,ICP,31,17.671102927798763,3684796188.252634,37.828622438167066,compra,2.9081212629775024,668.473480721688,2,-0.2862478684319648,1.6748619070059751
21,SAND,32,3.010309068602401,3386431449.5007305,216.4396035804413,compra,43.79859573319911,651.5501014629111,2,4.655816852976659,26.9890704536906
22,FIL,33,19.108639311167945,3299856228.101962,33.21150773060172,compra,2.5528508291738845,634.6267222041341,2,-0.2552968422980457,1.9649385372550026
23,VET,34,0.05033842943522043,3237545133.8462634,12058.97899502584,,0.0,607.0300632019137,2,-0.3015116137194809,2.113226398984982
24,AXS,35,51.906507474684275,3161495604.0143323,11.574270605272208,venta,-0.6244081098473592,600.7799636865803,2,5.2038410128725765,74.79527467138263
