,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado
28,THETA,39,3.265676823547971,3265676823.5479712,183.40525225378067,venta,-10.837757498000693,598.9422816021408,2,-0.33658175800385925,1.114565351100101
29,KLAY,40,1.1707865607111403,3079485149.6547394,495.3321641855095,venta,-17.10638200104977,579.9282409163585,2,-0.08357018719390263,1.1842151050107623
30,XMR,41,168.681930780305,3048811066.529642,3.3252773289696513,venta,-0.25744138629964075,560.9142002305763,2,-0.3002239997123415,0.8047550174833151
31,MIOTA,42,0.9500054081481262,2640568800.9614916,570.4179733051584,compra,24.56424298565446,541.900159544794,2,0.08856278125758976,3.0323306000997565
32,EOS,43,2.480287267749269,2430039488.4200897,210.81675725953454,compra,28.299669325726114,522.8861188590118,2,-0.33363776170894544,0.3022148053318817
33,ONE,44,0.19845867843283174,2320775590.330173,2538.9269048456595,compra,148.86088655660205,503.8720781732295,2,2.78282340970893,9.945410574084432
34,AAVE,45,166.50033345025744,2249007820.7430806,2.9120544532260673,compra,0.21214825791792435,484.8580374874473,2,-0.40758086294011786,-0.25564657461794404
35,MKR,46,2257.1238341446046,2206634314.5013585,0.20638832028381318,compra,0.12306907335090506,465.84399680166507,2,-0.3504571722155433,-2.3652127026777054
36,FLOW,47,6.568923644871547,2089458985.2396421,68.02179173824457,compra,10.800458582709425,446.82995611588285,2,2.35457925011924,15.42363253228934
37,GRT,48,0.4487829831792197,2116341710.9392543,957.7509891104228,,0.0,429.8223460358239,2,-0.10628232143298455,4.215142141093197
38,BTT,49,2.26935852662444e-06,2116171152.6809735,180139836.85177818,compra,180139836.85177818,408.8018747443183,2,0.0,0.0
39,CAKE,50,7.919698010585094,2101743605.246618,48.98043738440009,,0.0,387.9102725108212,2,-0.43241295288768733,1.0098624310398718
