,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado
0,SHIB,11,3.622364644869865e-05,19887113761.116467,38902734.38768874,venta,-15230533.901599055,1409.1988963472681,2,0.8353424779451599,4.280379178355556
1,CRO,12,0.5639467717627245,14246995016.600906,2456.8185344015965,venta,-1599.3187136350505,1385.5148812826083,2,0.8450468664604023,2.685240429268112
2,MATIC,13,2.045601699677626,14363566604.262543,665.7360846114686,venta,-209.06109591679007,1361.8308662179481,2,0.40349718901688725,2.3119764012115143
3,WBTC,14,49009.361557799515,12585100920.422428,0.027303902940566484,venta,-0.0008673312408946992,1338.1468511532883,2,0.40349718901688725,2.5164264352347625
4,ALGO,15,1.758483157632627,11062026271.916023,747.4981095970434,venta,-135.9299665361994,1314.4628360886284,2,0.8769661202514998,3.8266154163909847
5,LTC,16,156.4097853246075,10811735664.35459,8.252545186639892,venta,-0.23664816727646903,1290.7788210239685,2,-0.13078867271113237,0.5102999902749699
6,UNI,17,16.529133306243782,10378935853.193521,76.65827254721644,compra,6.943823854250979,1267.0948059593086,2,-0.37427416989663775,0.24339967010533525
7,LINK,18,19.477322430082417,9096095659.5794,63.838897536255814,compra,10.525717158894146,1243.4107908946485,2,0.2595487593741297,3.3936227654753193
8,BCH,19,453.49026754409886,8579712750.118725,2.6756900136690267,,0.0,1213.3993801638405,2,-0.3086043417869855,-0.6179178130358015
9,TRX,20,0.08432817263643286,8593053134.84173,14183.19315327597,compra,1382.6013120686748,1196.0427607653285,2,0.4318506675828848,2.1520120336174524
10,XLM,21,0.2805448981091101,6914567553.1770735,4133.893708048634,,0.0,1159.7427891183954,2,0.3090571164652083,2.2525011537676747
11,MANA,22,3.7020936650448357,6754846153.697798,310.27705794745117,venta,-93.87967691411825,1148.6747306360085,2,7.18144395039892,15.00268517822068
12,AXS,23,107.36696670719893,6539453524.718719,10.477996632235287,compra,0.5328142993074909,1124.9907155713486,2,10.6170044978454,54.56427113082152
13,FTT,24,43.87445836236335,6118740844.227936,25.101317295153624,compra,3.128234453996537,1101.3067005066887,2,1.0718291837868335,5.913662303420789
14,VET,25,0.08973006189044966,5771040703.7429495,12009.605952993605,compra,2119.2482384704654,1077.6226854420288,2,0.23998295340326936,2.3869950518199303
15,EGLD,26,288.3043468446826,5717699972.222513,3.716512341735828,,0.0,1071.4866632243495,2,1.5916533048510342,6.025057055483487
16,ICP,27,30.320067363591974,5566238311.754722,33.9792996815643,compra,4.69217280939154,1030.2546553127088,2,0.10003833733756018,1.9830451187618192
