,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado,fecha,rank_roi
0,SUPER,431,0.39828263535138,40588883.7980003,99.42688052433766,compra,0.0,39.6,3,0.0,0.0,2021-07-05,24
1,SUPER,349,0.76810378072349,78277264.26758568,91.8577432234554,venta,-7.569137300882262,70.55627985866363,3,0.781724238855142,0.781724238855142,2021-08-05,24
2,SUPER,397,0.92956192860454,94731423.75360653,85.89584199699443,venta,-5.961901226460965,79.84550454583699,3,1.0163006198443685,1.7980248586995105,2021-09-05,24
3,SUPER,455,0.657440607448301,66999607.94490449,64.83027844345622,venta,-21.06556355353821,42.62205764090835,3,0.07631458689162507,1.8743394455911355,2021-10-05,24
4,SUPER,220,1.5604934398302812,557737371.6664071,108.64080181656193,compra,43.81052337310571,169.53325853264658,3,3.2811428922385497,5.155482337829685,2021-11-05,24
5,SUPER,222,1.2649664123184818,507771311.6257849,113.26799937630693,compra,4.6271975597449995,143.28021480153902,3,2.6181872424631063,7.7736695802927915,2021-12-05,24
6,SUPER,222,1.1198449501101806,450637819.18055534,113.26799937630693,,0.0,126.8425971106404,3,2.203095886632333,9.976765466925125,2022-01-05,24
7,SUPER,164,0.7689188377099639,310959162.58149135,159.55830356514952,compra,46.29030418884258,122.68738532428836,3,2.0981662960678875,12.074931762993012,2022-02-05,24
8,SUPER,157,0.6634865993776176,268321215.72280717,159.55830356514952,,0.0,105.86479623490264,3,1.673353440275319,13.748285203268331,2022-03-05,24
9,SUPER,172,0.7734780013150061,312802938.05839115,155.95615394022147,venta,-3.6021496249280416,120.62865424245791,3,2.0461781374358057,15.794463340704137,2022-04-05,24
10,SUPER,244,0.40999140373630966,164985011.58068985,175.8620855915562,compra,19.905931651334726,72.10194333567716,3,0.8207561448403324,16.61521948554447,2022-05-05,24
11,SUPER,292,0.20228916633712948,81690364.13420929,207.89350992906964,compra,32.03142433751344,42.054604810451245,3,0.06198496996089009,16.677204455505358,2022-06-05,24
