,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado,fecha,rank_roi
0,ILV,385,76.42313940913506,49784345.43974056,0.6123799723726852,compra,0.0,46.8,3,0.0,0.0,2021-07-05,20
1,ILV,226,297.41696111939854,188807442.24308485,0.3628226315122639,venta,-0.24955734086042125,107.90960448972086,3,1.3057607796948902,1.3057607796948902,2021-08-05,20
2,ILV,219,566.7819363133341,359812476.7590295,0.2817503502853203,venta,-0.08107228122694358,159.69100909167398,3,2.412201048967393,3.717961828662283,2021-09-05,20
3,ILV,216,604.6379372652112,388491398.01940316,0.22909857088936286,venta,-0.05265177939595745,138.52168733295213,3,1.9598651139519685,5.677826942614251,2021-10-05,20
4,ILV,210,1230.1817048283258,790454556.2478039,0.14258195906622692,venta,-0.08651661182313594,175.4017174818536,3,2.7478999461934532,8.425726888807704,2021-11-05,20
5,ILV,208,1403.3720526864133,902114301.248681,0.10563122891103617,venta,-0.03695073015519075,148.23991454466923,3,2.1675195415527617,10.593246430360466,2021-12-05,20
6,ILV,215,891.3392381542271,573034837.1741056,0.14255686150645444,compra,0.03692563259541827,127.06652432882078,3,1.7150966736927518,12.308343104053218,2022-01-05,20
7,ILV,133,664.7094145317635,427336343.8067307,0.19610877182908815,compra,0.053551910322633706,130.35534690705637,3,1.7853706604071875,14.093713764460405,2022-02-05,20
8,ILV,138,537.5954025830047,345615766.47587967,0.20967563986027132,compra,0.013566868031183177,112.72066002253166,3,1.4085611115925571,15.502274876052962,2022-03-05,20
9,ILV,144,646.0094156773279,420413959.96614635,0.20967563986027132,,0.0,135.45243758790372,3,1.894282854442387,17.39655773049535,2022-04-05,20
10,ILV,140,461.9061587078605,300636758.9721113,0.2211367348105558,compra,0.011461094950284467,102.14441972554265,3,1.1825730710586035,18.57913080155395,2022-05-05,20
11,ILV,136,274.7204904068953,178804885.58584896,0.26023842659816643,compra,0.03910169178761064,71.49282817776711,3,0.5276245337129726,19.106755335266925,2022-06-05,20
