,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado,fecha,rank_roi
0,GALA,358,0.00844247535351,58904884.929805994,6396.228326275093,compra,0.0,54.0,3,0.0,0.0,2021-07-05,13
1,GALA,253,0.01978412276893,138037888.92986977,5034.788089732748,venta,-1361.4402365423457,99.60886568281924,3,0.8446086237559118,0.8446086237559118,2021-08-05,13
2,GALA,297,0.02402213114135,167607343.9837321,5034.788089732748,,0.0,120.94633976046711,3,1.239747032601243,2.084355656357155,2021-09-05,13
3,GALA,202,0.10477065538459311,731006386.2826657,1367.9084882256975,venta,-3666.87960150705,143.3166688175543,3,1.6540123855102649,3.7383680418674197,2021-10-05,13
4,GALA,216,0.09152968054607388,638621384.6614101,1852.2216784893894,compra,484.3131902636919,169.53325853264658,3,2.1395047876416036,5.877872829509023,2021-11-05,13
5,GALA,39,0.4876292230300484,3402289265.67771,1529.9461953920195,venta,-322.27548309736994,746.0464745367891,2,12.815675454384984,18.693548283894007,2021-12-05,13
6,GALA,51,0.37893743427826443,2643924326.350199,502.98484459909105,venta,-1026.9613507929284,190.5997864932311,3,2.529625675800576,21.223173959694584,2022-01-05,13
7,GALA,52,0.2907792234696186,2028826378.6680818,514.222608753886,compra,11.237764154794945,149.52525086397648,3,1.7689861271106757,22.99216008680526,2022-02-05,13
8,GALA,53,0.23134702925127343,1614155750.094436,558.888644869825,compra,44.66603611593905,129.29722767290397,3,1.3943931050537772,24.386553191859036,2022-03-05,13
9,GALA,60,0.24839936711001953,1733133414.498988,653.080335105763,compra,94.19169023593793,162.22474191227099,3,2.0041618872642775,26.390715079123314,2022-04-05,13
10,GALA,70,0.13925294800069474,971596425.7694726,841.3872711685129,compra,188.30693606274997,117.16565792047537,3,1.169734405934729,27.560449485058044,2022-05-05,13
11,GALA,72,0.07456029244905037,520222477.78526396,1099.8679952391255,compra,258.4807240706126,82.00647938037994,3,0.5186385070440731,28.079087992102117,2022-06-05,13
