,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado,fecha,rank_roi
0,NEAR,69,2.17230692234472,894645741.6543593,64.63175095370808,compra,0.0,140.4,3,0.0,0.0,2021-07-05,2
1,NEAR,69,2.50313291205339,1060278465.6733348,64.63175095370808,,0.0,161.78186297586478,3,0.15229247133806822,0.15229247133806822,2021-08-05,2
2,NEAR,51,6.14185019719162,2749703735.280055,39.00070922391427,venta,-25.631041729793804,239.5365136375109,3,0.7061005244836958,0.858392995821764,2021-09-05,2
3,NEAR,39,8.002999050907269,3791132236.23054,107.04835799110819,compra,68.04764876719392,856.7079074040204,2,5.1019081723933075,5.9603011682150715,2021-10-05,2
4,NEAR,35,10.381289319582315,5528411462.178781,104.37006749480778,venta,-2.6782904963004004,1083.4958669679334,2,6.717207029686135,12.677508197901206,2021-11-05,2
5,NEAR,35,7.34487672789429,4186982256.1790643,114.47197358701943,compra,10.10190609221165,840.7825347954289,2,4.988479592560035,17.66598779046124,2021-12-05,2
6,NEAR,19,15.379840404723364,9283221422.35242,78.95094465596468,venta,-35.52102893105476,1214.2529286108836,2,7.64852513255615,25.31451292301739,2022-01-05,2
7,NEAR,18,12.860252048039028,8127122921.276311,78.95094465596468,,0.0,1015.3290477064857,2,6.231688373977818,31.546201296995207,2022-02-05,2
8,NEAR,17,10.502993853895926,6771320311.558195,86.20406742490096,compra,7.253122768936279,905.4007903445648,2,5.448723577952741,36.99492487494795,2022-03-05,2
9,NEAR,15,16.068369212413124,10633068454.252247,67.72068280981502,venta,-18.48338461508594,1088.1609347048263,2,6.750434007869133,43.74535888281708,2022-04-05,2
10,NEAR,14,11.219779081847252,7600099259.929624,69.8537058614519,compra,2.133023051636883,783.7431478138287,2,4.5822161525201475,48.327575035337226,2022-05-05,2
11,NEAR,17,5.321601009113524,3751565247.8068376,95.63955871472267,compra,25.785852853270768,508.9555721674403,2,2.6250396878022815,50.952614723139504,2022-06-05,2
