,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado,fecha,rank_roi
0,LUNA,35,6.03794318326678,2526636040.3705993,99.21631950101957,compra,0.0,599.0625,2,0.0,0.0,2021-07-05,8
1,LUNA,18,14.5546345999366,6039030665.886469,68.56989780855888,venta,-30.646421692460695,998.0098071585679,2,0.6659527297378285,0.6659527297378285,2021-08-05,8
2,LUNA,13,34.48678541303882,13814651400.378935,48.54430411636143,venta,-20.025593692197447,1674.1369990862536,2,1.794594886320298,2.4605476160581263,2021-09-05,8
3,LUNA,9,44.708671542957276,17864944285.493153,60.42413273679813,compra,11.879828620436697,2701.4827037975597,1,3.509517293767445,5.970064909825571,2021-10-05,8
4,LUNA,10,49.97331994846212,19947478574.862965,57.24296670443023,venta,-3.1811660323678947,2860.6210899196562,1,3.775163008733907,9.745227918559479,2021-11-05,8
5,LUNA,8,68.10562251806755,26270930242.369602,46.069814580457574,venta,-11.173152123972656,3137.613401294008,1,4.237539324017123,13.982767242576603,2021-12-05,8
6,LUNA,7,78.59379676029239,28253414359.454323,41.434255196891044,venta,-4.635559383566532,3256.4754318585437,1,4.435952729237005,18.41871997181361,2022-01-05,8
7,LUNA,7,55.374805616611205,22199250933.29692,50.2175371992761,compra,8.783282002385057,2780.7863609548563,1,3.641896898829181,22.06061687064279,2022-02-05,8
8,LUNA,5,87.40906355588004,32294799217.063183,38.55629569295485,venta,-11.661241506321252,3370.169700704794,1,4.625739719486354,26.686356590129144,2022-03-05,8
9,LUNA,5,116.1133119745065,40881699066.7198,36.097384420874775,venta,-2.4589112720800728,4191.386858724723,1,5.996576915972413,32.682933506101556,2022-04-05,8
10,LUNA,5,82.58040840650362,28350264055.371433,38.87065975722208,compra,2.7732753363473037,3209.954957781644,1,4.358297269119072,37.041230775220626,2022-05-05,8
11,LUNC,202,7.945408460973086e-05,519816866.1840481,711901.0148803542,compra,711862.144220597,56.563443470056924,3,-0.9055800630651111,36.13565071215552,2022-06-05,8
