,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado,fecha,rank_roi
0,HNT,61,12.85944531282106,1144014232.0796268,10.91804479778137,compra,0.0,140.4,3,0.0,0.0,2021-07-05,14
1,HNT,63,13.16915878239746,1225364179.3027864,12.291172838688613,compra,1.3731280409072433,161.86440673458128,3,0.1528803898474449,0.1528803898474449,2021-08-05,14
2,HNT,58,23.79682637321722,2311788557.0330606,10.065901640863498,venta,-2.2252711978251156,239.53651363751095,3,0.7061005244836962,0.8589809143311411,2021-09-05,14
3,HNT,53,21.680878108860963,2151352742.9818726,9.583676913644359,venta,-0.48222472721913884,207.7825309994282,3,0.47993255697598425,1.3389134713071253,2021-10-05,14
4,HNT,48,33.70336611635636,3420264568.2586846,20.375493955544133,compra,10.791817041899774,686.7227325853099,2,3.8911875540264234,5.230101025333549,2021-11-05,14
5,HNT,41,31.45169147829165,3255245647.437016,22.214336068052354,compra,1.838842112508221,698.6784444074691,2,3.976342196634395,9.206443221967945,2021-12-05,14
6,HNT,37,38.80598570048265,4096458523.770941,20.35391789459117,venta,-1.860418173461185,789.8538467663029,2,4.625739649332641,13.832182871300585,2022-01-05,14
7,HNT,38,30.106422417797624,3312771782.583021,20.35391789459117,,0.0,612.7836499917319,2,3.3645559116220216,17.19673878292261,2022-02-05,14
8,HNT,41,22.08206703410415,2490132613.825567,22.60837662356877,compra,2.2544587289775997,499.2396881339188,2,2.5558382345720707,19.75257701749468,2022-03-05,14
9,HNT,44,24.460136700426823,2809463057.5044737,21.24159584861716,venta,-1.3667807749516097,519.5723381923946,2,2.7006576794330095,22.45323469692769,2022-04-05,14
10,HNT,46,14.748105177090823,1726006869.5080783,23.043856773968034,compra,1.8022609253508755,339.8532233882974,2,1.4206070041901522,23.873841701117843,2022-05-05,14
11,HNT,45,9.18098006212951,1093803162.6799603,26.422702054799775,compra,3.37884528083174,242.58630075270517,2,0.7278226549337974,24.60166435605164,2022-06-05,14
