,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado,fecha,rank_roi
0,FXS,420,2.60734888903729,42263573.331921466,15.187840862609487,compra,0.0,39.6,3,0.0,0.0,2021-07-05,23
1,FXS,434,2.98596288265547,48400680.778896786,15.187840862609487,,0.0,45.35032908342996,3,0.14521033038964548,0.14521033038964548,2021-08-05,23
2,FXS,400,5.77851646582671,93666311.95004989,13.817647664072858,venta,-1.3701931985366294,79.84550454583699,3,1.0163006198443685,1.161510950234014,2021-09-05,23
3,FXS,432,4.66843231148721,75672508.64325334,12.553535179688454,venta,-1.2641124843844036,58.605329256248986,3,0.47993255697598447,1.6414435072099984,2021-10-05,23
4,FXS,261,16.42572330476895,266251196.50837237,8.733327360795398,venta,-3.820207818893056,143.45121875839328,3,2.6225055242018502,4.2639490314118484,2021-11-05,23
5,FXS,265,15.155595565641404,245663181.9663887,7.999494596366961,venta,-0.7338327644284376,121.23710483207148,3,2.061543051314936,6.325492082726784,2021-12-05,23
6,FXS,216,34.81664359389659,564357066.2479829,3.6495914370992297,venta,-4.349903159267731,127.06652432882076,3,2.2087506143641606,8.534242697090946,2022-01-05,23
7,FXS,157,20.09788634189774,325774773.29512453,6.104491946922993,compra,2.454900509823763,122.68738532428837,3,2.098166296067888,10.632408993158833,2022-02-05,23
8,FXS,136,22.20832893113086,359983791.3164134,5.0756029583353195,venta,-1.0288889885876735,112.72066002253166,3,1.8464813137002944,12.478890306859128,2022-03-05,23
9,FXS,123,33.16507651208219,537586147.0325558,4.26432600044936,venta,-0.8112769578859595,141.42669807736445,3,2.57138126457991,15.050271571439039,2022-04-05,23
10,FXS,115,25.75559062189667,417482791.63261247,3.9659125362360115,venta,-0.29841346421334874,102.14441972554265,3,1.579404538523804,16.629676109962844,2022-05-05,23
11,FXS,263,5.665893456237943,91840760.00929138,8.164654991979372,compra,4.198742455743361,46.26006529149638,3,0.16818346695697928,16.797859576919823,2022-06-05,23
