,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado
0,BTC,1,51514.814060276665,970325310417.2622,0.11698352411862512,venta,-0.012885003305763813,6026.384493086864,1,0.5393063839302334,1.3753396165452576
1,ETH,2,3518.518517366793,414510299768.2062,1.5833504981898123,,0.0,5571.048047362791,1,0.5284082434465818,1.3644414760616055
2,BNB,3,442.7061559079529,74435300873.3171,11.735005209289909,compra,1.1714914815950497,5195.159045764538,1,0.5393063839302334,1.2361203489756294
3,ADA,4,2.233124425452917,71517567923.51375,2140.2955731559823,compra,149.76477988919578,4779.546322103375,1,0.5393063839302334,1.5246236277850735
4,XRP,5,1.0855031046719563,50747746963.67873,4020.194488306886,compra,292.08933552080225,4363.933598442211,1,0.5393063839302332,1.3765838057118065
5,SOL,6,164.11582803319874,48902559643.87705,24.058135781896365,venta,-6.382217602596778,3948.320874781049,1,2.9323457202923615,6.372038248932459
6,DOGE,7,0.25201555705594336,33157592575.301636,14017.817758511164,compra,1491.158130214264,3532.708151119886,1,0.37727413299020895,1.0325951414728234
7,DOT,8,31.42745744439209,31037106893.77568,101.03381992611219,,0.0,3175.2360761722643,1,0.3835451312297449,1.0176058780497232
8,LUNA,9,44.708671542957276,17864944285.493153,60.42413273679813,compra,11.879828620436697,2701.4827037975597,1,3.509517293767445,5.970064909825571
9,UNI,10,25.664791197814942,15697708459.579016,89.06637745531364,venta,-13.538070751529109,2285.869980136397,1,0.12882468154883786,0.7359557635961431
