,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado,fecha,rank_roi
0,TVK,224,0.3807778063881,200696897.9906236,283.392578767409,compra,283.392578767409,107.90960448972085,3,0.0,0.0,2021-08-05,37
1,TVK,288,0.32988673548869,177172926.09731048,409.60471277797524,compra,126.21213401056622,135.12316153910876,3,0.252188460684982,0.0,2021-09-05,37
2,TVK,343,0.21469179666173482,117292567.50973284,421.8692744447703,compra,12.264561666795089,90.57187248693023,3,-0.1606690348350054,-0.1606690348350054,2021-10-05,37
3,TVK,354,0.2708236086662662,151479766.81454906,361.14890291554144,venta,-60.72037152922889,97.80764915344996,3,-0.09361497879674996,-0.25428401363175535,2021-11-05,37
4,TVK,342,0.2572992570968147,156523369.55836558,361.14890291554144,,0.0,92.92334442149848,3,-0.13887790747717843,-0.3931619211089338,2021-12-05,37
5,TVK,368,0.19109542537841168,126505958.49325114,383.6178183990476,compra,22.46891548350618,73.30761018970429,3,-0.32065722475437897,-0.7138191458633127,2022-01-05,37
6,TVK,375,0.14688293290107146,100189714.3773337,391.534337821904,compra,7.916519422856368,57.50971187076017,3,-0.46705659665133537,-1.180875742514648,2022-02-05,37
7,TVK,404,0.10630422657331318,73889181.07227232,405.43144219429996,compra,13.897104372395972,43.09907589096799,3,-0.6006001866583296,-1.7814759291729776,2022-03-05,37
8,TVK,391,0.1431501548184662,101988880.09206507,377.7496017334477,venta,-27.681840460852243,54.074913970756995,3,-0.49888692274923485,-2.2803628519222126,2022-04-05,37
9,TVK,438,0.07941521160561034,57487453.91256352,416.1258701036745,compra,38.376268370226796,33.04672402885203,3,-0.6937554892808455,-2.974118341203058,2022-05-05,37
10,TVK,495,0.04090443020619923,30038124.914141066,308.43557481515313,venta,-107.69029528852136,12.616381443135372,3,-0.8830837949708437,-3.8572021361739015,2022-06-05,37
