,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado,fecha,rank_roi
0,DATA,264,0.10621265433916,94643194.60107763,745.6738605467599,compra,0.0,79.2,3,0.0,0.0,2021-07-05,46
1,DATA,293,0.11987317400446,106983951.87947153,692.4600834038788,venta,-53.21377714288113,83.00738806901605,3,0.04807308167949542,0.04807308167949542,2021-08-05,46
2,DATA,351,0.15581027794911,119525471.36063597,591.2923687371282,venta,-101.16771466675061,92.1294283221196,3,0.16325035760252016,0.21132343928201558,2021-09-05,46
3,DATA,393,0.11805084354892936,90559383.53639957,591.2923687371282,,0.0,69.80256291346257,3,-0.11865450866840199,0.09266893061361359,2021-10-05,46
4,DATA,423,0.1391090405626294,106713586.95095044,515.6071028101475,venta,-75.68526592698073,71.72560937919664,3,-0.09437361894953744,-0.001704688335923854,2021-11-05,46
5,DATA,410,0.13994638705817838,107355933.75817043,515.6071028101475,,0.0,72.15735117981487,3,-0.08892233358819612,-0.09062702192411998,2021-12-05,46
6,DATA,455,0.10799660445995513,82846556.87245715,362.0242719360018,venta,-153.58283087414566,39.09739210117562,3,-0.5063460593285907,-0.5969730812527106,2022-01-05,46
7,DATA,483,0.0810826639131772,62200284.54454015,283.7090401091962,venta,-78.3152318268056,23.003884748304067,3,-0.7095469097436355,-1.306519990996346,2022-02-05,46
8,DATA,479,0.07213106470253644,55333317.0429945,275.774123984992,venta,-7.93491612420423,19.891881180446763,3,-0.7488398840852681,-2.0553598750816144,2022-03-05,46
9,DATA,476,0.08805675470353072,67550262.09416711,283.42689536896074,compra,7.652771383968741,24.957652601887844,3,-0.6848781237135373,-2.740237998795152,2022-04-05,46
10,DATA,488,0.062424159786024634,47886938.01799915,283.42689536896074,,0.0,17.692685804168892,3,-0.776607502472615,-3.516845501267767,2022-05-05,46
