,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado,fecha,rank_roi
0,NEO,34,35.97584231871986,2537693861.4028287,17.120863899258858,compra,0.0,615.9375,2,0.0,0.0,2021-07-05,33
1,NEO,31,43.89201591110711,3096091492.6028953,17.120863899258858,,0.0,751.4692306781691,2,0.22004136893462256,0.22004136893462256,2021-08-05,33
2,NEO,36,65.71294082228488,4635314027.176154,15.285911524920026,venta,-1.8349523743388312,1004.4821994517521,2,0.6308183857156806,0.8508597546503032,2021-09-05,33
3,NEO,45,46.82987813917784,3303324859.8100605,14.80946516217113,venta,-0.47644636274889607,693.5254488508737,2,0.12596724318761843,0.9768269978379216,2021-10-05,33
4,NEO,50,45.27536223203925,3193671124.9495993,13.819452370240679,venta,-0.9900127919304498,625.6807119110601,2,0.015818507415216843,0.9926455052531384,2021-11-05,33
5,NEO,63,28.2696559122182,1994108480.8201106,7.602509307848333,venta,-6.216943062392346,214.92032220230854,3,-0.6510679700419141,0.34157753521122436,2021-12-05,33
6,NEO,67,24.546017802851345,1731447401.5183225,7.76499829927975,compra,0.1624889914314167,190.59978649323116,3,-0.6905533654092645,-0.3489758301980401,2022-01-05,33
7,NEO,60,22.144573186987543,1562052305.6040456,6.752229975325943,venta,-1.0127683239538066,149.52525086397645,3,-0.7572395724176942,-1.1062154026157343,2022-02-05,33
8,NEO,56,21.77039446879989,1535658176.2380102,5.93913113784895,venta,-0.8130988374769937,129.29722767290397,3,-0.790080604488436,-1.8962960071041701,2022-03-05,33
9,NEO,59,25.780249121822987,1818508635.9421701,6.292597916555729,compra,0.3534667787067791,162.22474191227099,3,-0.7366214235823099,-2.63291743068648,2022-04-05,33
10,NEO,58,17.21673105182257,1214448082.0369647,6.805337062407801,compra,0.5127391458520725,117.16565792047538,3,-0.8097767096166812,-3.4426941403031615,2022-05-05,33
11,NEO,54,11.43305031314564,806474003.8534775,7.172755925519671,compra,0.3674188631118698,82.00647938037993,3,-0.8668590897933963,-4.309553230096558,2022-06-05,33
