,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado,fecha,rank_roi
0,ALPACA,279,0.84391703256534,118285403.71186689,108.19562036609108,compra,108.19562036609108,91.30812687591765,3,0.0,0.0,2021-08-05,35
1,ALPACA,296,1.18746554958378,168149719.9582603,103.44656971807112,venta,-4.749050648019963,122.83923776282613,3,0.3453264453640299,0.0,2021-09-05,35
2,ALPACA,332,0.8674103969985862,122828671.02571474,103.44656971807112,,0.0,89.730630107294,3,-0.01727663048840522,-0.01727663048840522,2021-10-05,35
3,ALPACA,391,0.878129989419351,124346606.82119958,96.53084428009778,venta,-6.915725437973341,84.76662926632329,3,-0.0716420085857622,-0.08891863907416742,2021-11-05,35
4,ALPACA,479,0.5642578020005439,79901089.6980644,58.59850734358024,venta,-37.932336936517544,33.06466495420131,3,-0.6378781814335734,-0.7267968205077409,2021-12-05,35
5,ALPACA,465,0.5672138107527,80319671.98370919,68.92884369175158,compra,10.330336348171343,39.09739210117562,3,-0.5718081901482146,-1.2986050106559555,2022-01-05,35
6,ALPACA,477,0.3934666694164034,55716403.981966384,50.55544148110626,compra,50.55544148110626,19.891881180446763,3,-0.7821455563590889,-2.0807505670150443,2022-03-05,35
7,ALPACA,445,0.5571882906158482,78900019.51123247,59.72284539409515,compra,9.167403912988895,33.27687013585046,3,-0.6355541256358073,-2.7163046926508514,2022-04-05,35
8,ALPACA,433,0.4203822618630455,59527756.09571814,78.61112855332173,compra,18.88828315922658,33.04672402885203,3,-0.6380746691500903,-3.354379361800942,2022-05-05,35
9,ALPACA,412,0.3107260704995955,44000014.784893185,74.4386610642582,venta,-4.172467489063538,23.130032645748187,3,-0.7466815557701613,-4.101060917571103,2022-06-05,35
