,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado,fecha,rank_roi
0,AGLD,222,5.04430564095588,353958931.8701797,31.657679065896776,compra,31.657679065896776,159.69100909167398,3,0.0,0.0,2021-09-05,30
1,AGLD,227,4.741805489147844,332732495.9153097,29.212857349373483,venta,-2.444821716523292,138.52168733295213,3,-0.13256426820228284,0.0,2021-10-05,30
2,AGLD,305,2.8102264972763273,197193596.12410638,46.405582965522605,compra,17.192725616149122,130.4101988712666,3,-0.18335916584757828,-0.18335916584757828,2021-11-05,30
3,AGLD,397,1.6269389383703348,114162306.93238533,44.03367926796913,venta,-2.3719036975534777,71.64010740076951,3,-0.5513829625834288,-0.7347421284310071,2021-12-05,30
4,AGLD,393,1.5703711907905646,110192948.0281451,40.45748071347777,venta,-3.5761985544913575,63.53326216441039,3,-0.6021487839184623,-1.3368909123494692,2022-01-05,30
5,AGLD,410,1.2019507989394043,84340888.7635288,41.46737980620527,compra,1.0098990927275011,49.84175028799215,3,-0.6878863088692774,-2.0247772212187467,2022-02-05,30
6,AGLD,400,1.0625448751517736,74558774.95194483,40.56212297368779,venta,-0.9052568325174786,43.09907589096799,3,-0.7301095651150525,-2.7548867863337994,2022-03-05,30
7,AGLD,384,1.5015623216387444,105364629.61095302,36.012433977260315,venta,-4.549688996427475,54.074913970757,3,-0.6613778428833512,-3.4162646292171504,2022-04-05,30
8,AGLD,410,0.9097375982488601,63836288.17886011,42.93020249135786,compra,6.917768514097546,39.05521930682513,3,-0.7554325723848068,-4.171697201601957,2022-05-05,30
9,AGLD,462,0.5053111456470865,35457683.5953672,33.29006705885925,venta,-9.640135432498608,16.8218419241805,3,-0.8946600561931225,-5.0663572577950795,2022-06-05,30
