,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado,fecha,rank_roi
0,BTT,47,0.00264240304212,1743860823.9550796,150076.46209861987,compra,0.0,396.5625,2,0.0,0.0,2021-07-05,42
1,BTT,45,0.00343810648625,2268987400.630214,140992.61397473412,venta,-9083.848123885742,484.7476206198758,2,0.22237382662222438,0.22237382662222438,2021-08-05,42
2,BTT,44,0.00492612922189,3251011911.075513,156625.77170219002,compra,15633.157727455895,771.55879088323,2,0.9456171243706353,1.1679909509928597,2021-09-05,42
3,BTT,51,0.003722239525940415,2456501746.0231323,55821.91300462655,venta,-100803.85869756347,207.78253099942822,3,-0.4760408989770132,0.6919500520158465,2021-10-05,42
4,BTT,58,0.0038604268147230504,2547698809.9968657,65873.51606540261,compra,10051.603060776062,254.2998877989699,3,-0.35873944763065113,0.33321060438519534,2021-11-05,42
5,BTT,53,0.0024658908303911444,2441231922.087233,87157.27377445069,compra,21283.757709048077,214.9203222023085,3,-0.45804174070339854,-0.1248311363182032,2021-12-05,42
6,BTT,49,0.0027775789596146366,2749803170.0184903,182504.66788058946,compra,95347.39410613877,506.92112553658245,2,0.2782881022199084,0.1534569659017052,2022-01-05,42
7,BTTOLD,192,0.0023004609282973325,2277456319.014359,48331.811065545626,venta,-134172.85681504384,111.18544295013638,3,-0.7196269366111612,-0.566169970709456,2022-02-05,42
8,BTTOLD,194,0.0018159409380056795,1797781528.6256227,52944.50406396349,compra,4612.692998417864,96.14409237215936,3,-0.757556268249874,-1.3237262389593298,2022-03-05,42
9,BTTOLD,197,0.002049401774587017,2028907756.841147,58860.42245999629,compra,5915.918396032801,120.62865424245791,3,-0.6958142682617294,-2.019540507221059,2022-04-05,42
10,BTTOLD,198,0.0017346054693776548,1717259414.6838782,50226.5114855588,venta,-8633.910974437487,87.1231815306099,3,-0.7803040339653651,-2.799844541186424,2022-05-05,42
11,BTTOLD,198,0.0011709739802373729,1159264240.4349992,52075.603731854884,compra,1849.0922462960807,60.9791769751543,3,-0.8462306017963013,-3.646075142982725,2022-06-05,42
