,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado,fecha,rank_roi
0,EUM,283,3.13216822425471,87391805.59311803,25.285998174266457,compra,0.0,79.2,3,0.0,0.0,2021-07-05,40
1,EUM,314,3.49054366067854,97380783.43065527,23.780647411492318,venta,-1.5053507627741394,83.00738806901605,3,0.04807308167949542,0.04807308167949542,2021-08-05,40
2,EUM,348,4.3357604535598,120959554.60986848,23.780647411492318,,0.0,103.10719060679762,3,0.3018584672575455,0.3499315489370409,2021-09-05,40
3,EUM,354,3.8561076978813182,107578145.67002955,20.724617759149215,venta,-3.0560296523431023,79.91635807670316,3,0.009044925210898391,0.3589764741479393,2021-10-05,40
4,EUM,427,3.7201820650984576,103786076.39462012,19.280134177330474,venta,-1.4444835818187416,71.72560937919664,3,-0.09437361894953744,0.2646028551984019,2021-11-05,40
5,EUM,462,3.129500294337972,87307166.94548412,14.087303336797188,venta,-5.192830840533287,44.086219938935095,3,-0.4433558088518297,-0.1787529536534278,2021-12-05,40
6,EUM,461,2.919123224292539,81438042.72485709,13.393539462744341,venta,-0.6937638740528472,39.09739210117562,3,-0.5063460593285907,-0.6850990129820185,2022-01-05,40
7,EUM,435,2.7418167864473,76491526.88733801,15.381694690063762,compra,1.988155227319421,42.173788705224126,3,-0.4675026678633317,-1.15260168084535,2022-02-05,40
8,EUM,463,2.147198616956245,59902799.3238674,12.352144804467407,venta,-3.029549885596355,26.522508240595688,3,-0.6651198454470242,-1.8177215262923743,2022-03-05,40
9,EUM,422,3.03557338442507,84686782.97578906,15.073164322614591,compra,2.721019518147184,45.75569643679439,3,-0.42227656014148507,-2.239998086433859,2022-04-05,40
10,EUM,470,1.863178129465739,51979162.38983827,12.899454288240312,venta,-2.1737100343742792,24.03398111189239,3,-0.6965406425266112,-2.9365387289604703,2022-05-05,40
11,EUM,467,1.2369059647746814,34528698.1826119,13.59993597188677,compra,0.7004816836464585,16.8218419241805,3,-0.787603006007822,-3.7241417349682924,2022-06-05,40
